Atom IX,BE [eV]
2369,1.0193300587035825
2371,0.14476929212050416
2373,-0.06334249498914102
2375,0.34139179869565783
2379,0.035586224476373496
2382,-0.2528302558551623
2388,2.6706710121584325
2390,1.2837145036853976
2392,1.4615285318000635
2394,2.230425333372538
2398,1.4401788983969483
2401,0.6011182687154433
2407,1.2976696255043147
2409,0.35538581165523153
2411,0.30517121061517827
2413,0.2544036636399838
2417,0.12441553598957222
2420,-0.22451336405867028
2426,1.7719414954694295
2428,0.5446431279203396
2430,0.42027661381257997
2432,0.7940132388030299
2436,0.8088430916357913
2439,0.24784226397155518
2445,2.059530366687515
2447,1.2385629595510432
2449,1.156096206674228
2451,1.3851158714505187
2455,0.6518361849743564
2458,-0.09910183973985198
2464,1.8373378344619269
2466,0.6365928638280496
2468,0.7135695720467581
2470,0.8960070189514866
2474,0.24837013677759678
2477,-0.32378733435721063
2483,1.8240442805419486
2485,0.6753169037920297
2487,0.6154880204493449
2489,0.7844510812654701
2493,0.009803659553537014
2496,-0.5123163470094667
2502,2.012482565687347
2504,0.758592676269596
2506,0.764159897691653
2508,1.5241637662475922
2512,0.5355696663822472
2515,-0.1421040286845976
2521,0.1181336093045533
2523,-0.8621958242638077
2525,-0.8785795984433831
2527,-0.2721853972442094
2531,-1.031162276775607
2534,-1.623339527475844
2540,0.1997293066474983
2542,-0.9336184830886229
2544,-0.8384407223984197
2546,-0.233141632443012
2550,-1.1911946366162163
2553,0.30017494418937485
2559,1.9752735803857244
2561,0.6298631316681051
2563,0.897300068284445
2565,1.5870055924977602
2569,0.5858306029531617
2572,-0.042945842224475506
2578,1.8736656944969385
2580,0.6782532442181286
2582,0.6926995158503135
2584,1.1519733244918426
2588,0.6913464471426443
2591,0.12538769170795483
2597,2.5463320756723693
2599,0.9847514088760843
2601,1.3378270046269936
2603,1.6321401801712656
2607,0.5113078099931754
2610,-0.1400001128606565
2616,2.5963388397560285
2618,1.1804171476429488
2620,1.4101991250861134
2622,2.217239994723897
2626,1.0632570624533
2629,-0.16318078586523388
2635,2.238140659595757
2637,1.1930325502679417
2639,1.1317847929836662
2641,1.5689797439978705
2645,0.8861372099501171
2648,0.1517207139969674
2654,2.7564364787499755
2656,1.6113268203757527
2658,1.8536845247294873
2660,2.18608948567939
2664,1.4745226004335472
2667,1.140673269589561
2673,1.191262690979948
2675,0.03187193515258269
2677,-0.04023003680477988
2679,0.543998573577658
2683,-0.13897036624497655
2686,-0.5666279969257291
2692,2.807437628766277
2694,1.4932083301055368
2696,1.5929874916992974
2698,2.438488816540169
2702,0.9059645566416097
2705,0.17818608001140657
2711,1.6906284572519623
2713,0.487355893553449
2715,0.5560574590366105
2717,1.2337649093906453
2721,0.30184340469010246
2724,-0.09926272211096876
2730,1.3812766214877423
2732,0.43948564549203284
2734,0.5068474288981852
2736,1.0082567492354375
2740,-0.11435622495147184
2743,-0.6902142594156153
2749,1.2380681742594124
2751,0.17330860917709967
2753,0.4781091980303911
2755,0.8039451461713094
2759,-0.3335406034541436
2762,-0.7574247497389424
2768,1.021257996492879
2770,-0.3167574471012676
2772,-0.28425946924527556
2774,0.9043278454744978
2778,-0.19583340582233022
2781,-0.8288804471990687
2787,1.9561908425662522
2789,0.7050742502351357
2791,0.7044346061481879
2793,0.8450128356013806
2797,0.7417492375769921
2800,0.25826665497149826
2806,1.4033147650075983
2808,0.3771850444539022
2810,0.019960141408809973
2812,0.40274141705633415
2816,0.16438896324447044
2819,-0.2264400232384043
2825,0.538944201338324
2827,-0.3423548982180198
2829,-0.1289467952205927
2831,0.6593808822712965
2835,-0.5753156156452626
2838,-0.6548316720252911
2844,1.8162230717645726
2846,0.6696458692605025
2848,0.6020696569258903
2850,0.8674781715432665
2854,0.6046334846548128
2857,0.1320160279443563
2863,2.4494395344939885
2865,1.3228329124356506
2867,1.291503048468866
2869,1.9700599089639068
2873,1.4794522242157506
2876,1.2010693921059579
2882,1.4668425359909447
2884,0.24866120054552332
2886,0.5616999236719671
2888,1.0540751879987358
2892,0.2149036009621102
2895,-0.33571561531471783
2901,0.81967172362745
2903,-0.2679959902103619
2905,-0.15292702508538836
2907,-0.17626492394798854
2911,-0.6352031763277042
2914,-1.374910386148506
2920,0.9206346591898802
2922,-0.4041393211516181
2924,-0.4550231676145119
2926,0.22752550339704136
2930,-0.6341771760780535
2933,-1.2071940529219614
2939,2.304027790315631
2941,1.1511579880847451
2943,1.2856105313135187
2945,1.6645127226392118
2949,1.025197599137345
2952,0.07819356355457696
2958,2.3344278623631305
2960,1.1613214627392336
2962,1.4107383702558796
2964,1.5586134086363272
2968,0.6441793127866874
2971,-0.37528923775616096
2977,0.6789205683898698
2979,-0.7372301750745089
2981,-0.46740682726530114
2983,0.16755166830517432
2987,-0.6885365409500521
2990,-1.2714800528951171
2996,1.0294905168028186
2998,-0.0874702333714803
3000,0.022171908695806986
3002,0.38662635043858806
3006,-0.6066694833974345
3009,-1.1391785866716715
3015,2.8081700274510526
3017,1.410758274765466
3019,1.761395343237614
3021,2.4229721592362647
3025,1.3029638695208745
3028,0.49802389808551073
3034,2.0414612797233658
3036,0.7276674193459407
3038,0.8517456442998261
3040,1.3932262507639925
3044,1.152749879302095
3047,0.8301593449238593
3053,2.4747271163761395
3055,1.2734660024230708
3057,1.4409390403889208
3059,2.0934358080871487
3063,1.39656200395312
3066,0.8748317018008338
3072,2.4832828010021992
3074,1.0155906549300173
3076,1.4441286210118804
3078,2.287141489359331
3082,0.6722631208359956
3085,0.3401723863831263
3091,1.0563617531949507
3093,0.22220246557760204
3095,0.06837439250800537
3097,1.2252517936966951
3101,-0.435318075264926
3104,-0.9569603376815454
3110,3.4437260771108753
3112,1.7972585278722282
3114,1.8182410865330976
3116,3.0169529615359663
3120,1.5260462210173644
3123,0.6481028247481992
3129,2.1193614462982864
3131,0.9761936447750115
3133,0.9905969270191839
3135,2.0009032227822114
3139,0.37978625480128037
3142,0.1855100435490442
3148,1.5341512561534567
3150,0.33925926268207585
3152,0.4585849635756414
3154,1.0096665100332114
3158,0.735150978237151
3161,0.3467297670286982
3167,1.5973307449072813
3169,0.48532503591755405
3171,0.5293762503372086
3173,0.8504277823213493
3177,0.4767814447994437
3180,0.14207827382590565
3186,2.2107605743849614
3188,1.2873919079052074
3190,1.1634011189888078
3192,1.4590939459402117
3196,0.35289356604264266
3199,-0.1253403283952803
3205,2.524458076073085
3207,1.081530845249562
3209,1.233107450141357
3211,2.177344292615385
3215,1.026277850847984
3218,0.844172227699926
3224,2.4472344266196324
3226,1.0175151020516346
3228,0.9054741024316013
3230,2.0496104328840277
3234,1.197122365439538
3237,0.221179024682562
3243,1.7804959647491048
3245,0.4355604420038355
3247,0.5608066524005779
3249,1.3624360537512579
3253,0.15911210822535138
3256,-0.2228060437991557
3262,3.369060635396818
3264,1.9321386556217914
3266,2.100456801291525
3268,3.226276952550644
3272,2.0250037059480253
3275,1.5221039782825292
3281,2.1599351648271865
3283,0.6555053040980938
3285,0.769929536885001
3287,1.0070880108419962
3291,0.6448468487716575
3294,-0.06423096380861981
3300,2.018286711726307
3302,0.8645339474849001
3304,0.9200603683326041
3306,1.5468235238105406
3310,0.8559069208877116
3313,0.34032476850774085
3319,1.8343668270065823
3321,0.4437895969232486
3323,0.41709560625495046
3325,0.7865719844485222
3329,0.20900190792696433
3332,-0.35275392560629726
3338,3.0610624119836807
3340,1.5185414285693266
3342,1.5141771212511568
3344,2.5680174430774425
3348,1.2303887221478282
3351,0.42925857120612587
3357,1.7094826469111575
3359,0.8160371569202872
3361,0.6173602246691976
3363,1.149955146314083
3367,0.3658606891972124
3370,-0.3083660158538297
3376,1.1115495352529399
3378,0.009583118736238516
3380,0.022444372165057347
3382,0.493892397227893
3386,0.048437642066799236
3389,-0.6376108443669111
3395,1.3840215587210631
3397,0.1268530493722282
3399,0.18853563302312626
3401,0.858857330314514
3405,-0.13855414517026649
3408,-0.6608565467010612
3414,3.1347202595583648
3416,1.7359710515494624
3418,1.7515560533469798
3420,2.2018256831400627
3424,2.148338329316348
3427,1.6671454218316635
3433,3.559225866839277
3435,2.1042257826718664
3437,2.3278266506691168
3439,2.725268611010516
3443,1.7534371368520045
3446,1.0558586133936565
3452,1.5823855502582926
3454,0.7402061676808072
3456,0.6014209933224404
3458,0.9907604825851308
3462,0.8789011651206211
3465,-1.9315470242768966
3471,2.330976017678606
3473,1.2854646324621046
3475,1.2091153728388058
3477,1.7955277074494562
3481,0.8779533107425199
3484,-0.04068386068072094
3490,1.844890000359654
3492,0.6632938182754045
3494,0.6819995943497383
3496,1.3436378384115946
3500,0.4082577035369444
3503,-0.6510955098019409
3509,1.34583678964333
3511,0.03766459881564166
3513,0.2571962933140661
3515,0.9424867958432532
3519,-0.23401760910118785
3522,-0.4760286840702923
3528,1.6132847084820767
3530,0.18538467255009583
3532,0.5661937778150963
3534,1.9448800118002927
3538,-0.41461998348791346
3541,-0.6859460402003394
3547,0.6372586017780076
3549,-0.4216036180900188
3551,-0.3043287197690221
3553,0.10389826914094025
3557,-0.7072679500533687
3560,0.7292101422534145
3566,1.82299561009184
3568,0.665168711662674
3570,0.7187395022740126
3572,1.077228019723754
3576,0.8742949420844639
3579,0.2783777737969215
3585,2.4038102394279557
3587,1.153223589272482
3589,1.0326322650103377
3591,1.7994803762956333
3595,1.2813963059421112
3598,0.8336260059148177
3604,1.298818391927763
3606,0.048779548301933984
3608,0.22417097556470567
3610,1.0102239153328303
3614,-0.5805882268541174
3617,-1.311884077217285
3623,2.1045244959982226
3625,1.0977214114467047
3627,1.1790019084566021
3629,1.4392918307603795
3633,1.1379475481851036
3636,0.583642487320347
3642,1.002305531155947
3644,-0.33889252805644665
3646,-0.12114580825516086
3648,0.4111756675652658
3652,-0.20267906377074163
3655,-0.6767535263973219
3661,2.1535023163495186
3663,1.1355320071261614
3665,1.029038572081241
3667,1.3347762146549442
3671,1.3746695142611978
3674,1.0072817756659935
3680,1.0844813658853207
3682,0.3118036284965038
3684,0.061890059139099174
3686,0.44479370913512994
3690,0.052548120178169955
3693,-0.7015405564059387
3699,2.716005181270212
3701,1.765589278165806
3703,1.8860040037192065
3705,2.3412636720705398
3709,1.7022076455777957
3712,0.9351900613583588
3718,2.1239964024078404
3720,1.013389651859116
3722,1.083428071982374
3724,1.4222779511384527
3728,1.4975954383454886
3731,1.1997079844640082
3737,0.6393265484304327
3739,-0.35331467254182447
3741,-0.3293165355709845
3743,0.08611937365500966
3747,-0.031900213001916644
3750,-0.7209921526006013
3756,0.8822886213446877
3758,-0.14714203121323466
3760,0.008228706904725325
3762,0.49969391266434027
3766,0.41374396371794947
3769,-0.18212498476127692
3775,2.7784655821035886
3777,1.1646431031098368
3779,1.1999991121468658
3781,2.3235477871339505
3785,2.088890558748952
3788,1.543485032623508
3794,2.1994411298368974
3796,0.8812890362608201
3798,0.8892498706491578
3800,1.445933922327809
3804,0.987759602617329
3807,0.7313024635719048
3813,2.2928448351277293
3815,0.8085588158825332
3817,1.087850544956217
3819,1.9501930746823692
3823,0.9790076274233207
3826,0.7726852619399098
3832,2.405059726907313
3834,1.071158039219576
3836,1.045977225106538
3838,1.041475370613819
3842,0.9879376386877404
3845,0.0885774589821553
3851,2.2365704370334405
3853,-0.1545070988200976
3855,1.3765976542739837
3857,1.4026609866115778
3861,-0.18752006009244893
3864,-0.8753479128632371
3870,2.074669375447945
3872,-0.9287824377334646
3874,1.0419410413324184
3876,1.3972246434617337
3880,0.4439238819646375
3883,-2.151016442222377
3889,2.178780645943482
3891,1.160514304245285
3893,1.238662938630089
3895,1.8046345087003735
3899,0.6456684654730435
3902,0.14392707239057678
3908,1.9898404327435761
3910,-0.18547069442420583
3912,0.02340972237888539
3914,0.40737952548146517
3918,0.09059195520272872
3921,-0.6719175340063126
3927,0.6949157668064176
3929,-0.3959497774045064
3931,-0.27829715535152
3933,0.09154212124760885
3937,-0.9459651002307813
3940,-1.7933869013527324
3946,2.8765396591391106
3948,1.8084759647413526
3950,-0.06681816492920067
3952,0.32135408901436957
3956,1.940377890089392
3959,1.557954967275438
3965,2.060483054931089
3967,0.9182029572743228
3969,0.8521876300409195
3971,1.3923760003768653
3975,1.0742539263374669
3978,0.9104621775326702
3984,3.1223500988561805
3986,2.1353920632959262
3988,2.0834883261028914
3990,2.3164411645220637
3994,1.5826291770478957
3997,0.9982400007651462
4003,2.7401753857065545
4005,1.4606507220681777
4007,1.862627836753919
4009,2.3169150715510964
4013,1.1574930064478746
4016,0.36222440673464185
4022,0.6790246026661217
4024,1.2249052852169648
4026,-0.5374555971498998
4028,0.3310950471143914
4032,0.6796609419375459
4035,-0.16870249070255916
4041,1.7714201805761036
4043,0.31048632765602036
4045,0.4910215737870849
4047,1.0076603797287076
4051,0.007521283561975789
4054,-0.6606341487744265
4060,2.0694815963000073
4062,1.1090959765036423
4064,1.208968889735699
4066,1.5311937049489588
4070,0.36726982571914885
4073,-0.3255032420169188
4079,2.288476142722521
4081,1.1389301371210276
4083,0.9516393380392376
4085,1.5537098420947681
4089,0.9005809951144264
4092,0.41228233477428056
4098,3.6729782891440506
4100,2.6046815745272145
4102,2.7262418633254075
4104,3.0756093606863812
4108,2.7156319044740993
4111,2.1909351360684646
4117,1.9524567236264592
4119,1.8648761226780957
4121,0.924766625072959
4123,1.0803336219953303
4127,1.2687170922456485
4130,0.6716890664580886
4136,0.9543552341101125
4138,-0.21059145220868836
4140,-0.2750594420360506
4142,-0.08904913719581131
4146,0.04597678166152097
4149,-0.5670941316318157
4155,2.2647355309203734
4157,1.1721571729783313
4159,1.2897969988889533
4161,2.054374718334865
4165,0.4018496632340494
