-2.302738362557434471e+00,0.000000000000000000e+00
-2.243349110643339195e+00,0.000000000000000000e+00
-2.183959858729243919e+00,0.000000000000000000e+00
-2.124570606815148643e+00,0.000000000000000000e+00
-2.065181354901053368e+00,0.000000000000000000e+00
-2.005792102986958092e+00,0.000000000000000000e+00
-1.946402851072862594e+00,0.000000000000000000e+00
-1.887013599158767319e+00,0.000000000000000000e+00
-1.827624347244672043e+00,0.000000000000000000e+00
-1.768235095330576767e+00,1.338325791452710624e-04
-1.708845843416481491e+00,9.396143305862121251e-04
-1.649456591502385994e+00,4.868275365699898348e-03
-1.590067339588290718e+00,1.974457189816829564e-02
-1.530678087674195442e+00,6.275622029738356367e-02
-1.471288835760100167e+00,1.565827474663263608e-01
-1.411899583846004891e+00,3.072381814455049653e-01
-1.352510331931909615e+00,4.759120685967510034e-01
-1.293121080017814339e+00,5.874082017903283770e-01
-1.233731828103719064e+00,5.948939318127863807e-01
-1.174342576189623788e+00,5.410616540207174863e-01
-1.114953324275528512e+00,5.380606820546767199e-01
-1.055564072361433015e+00,6.788197698660344281e-01
-9.961748204473377388e-01,9.655690008197406193e-01
-9.367855685332424631e-01,1.313837875159956647e+00
-8.773963166191471874e-01,1.623604813140919978e+00
-8.180070647050519117e-01,1.861987166819158990e+00
-7.586178127909566360e-01,2.079894877572447953e+00
-6.992285608768613603e-01,2.340279215292913939e+00
-6.398393089627658625e-01,2.643349302442497439e+00
-5.804500570486705868e-01,2.938097503018972656e+00
-5.210608051345753111e-01,3.185824042422845004e+00
-4.616715532204800354e-01,3.386429353723698465e+00
-4.022823013063847597e-01,3.561640290016629073e+00
-3.428930493922894840e-01,3.743017704718032412e+00
-2.835037974781942083e-01,3.966982370785796519e+00
-2.241145455640989326e-01,4.265428340039722599e+00
-1.647252936500036569e-01,4.657189202439715459e+00
-1.053360417359083812e-01,5.134683630760234152e+00
-4.594678982181310545e-02,5.652024601496766110e+00
1.344246209228217026e-02,6.162221653917270281e+00
7.283171400637744597e-02,6.693023836445897601e+00
1.322209659204731658e-01,7.343375336702508527e+00
1.916102178345684415e-01,8.157813914377328501e+00
2.509994697486637172e-01,9.004014422957041575e+00
3.103887216627589929e-01,9.592332137602094022e+00
3.697779735768542686e-01,9.652039148262819168e+00
4.291672254909495443e-01,9.156470577128024146e+00
4.885564774050448200e-01,8.401737791726992199e+00
5.479457293191400957e-01,7.802163634039402496e+00
6.073349812332353714e-01,7.546200568195773783e+00
6.667242331473306471e-01,7.467080498112448339e+00
7.261134850614259229e-01,7.284297093036714799e+00
7.855027369755211986e-01,6.936782408766948294e+00
8.448919888896164743e-01,6.617891752431551033e+00
9.042812408037117500e-01,6.484262736551036355e+00
9.636704927178070257e-01,6.408174304359357087e+00
1.023059744631902745e+00,6.094930835379988920e+00
1.082448996545998021e+00,5.426101998557159689e+00
1.141838248460093297e+00,4.608964043370747277e+00
1.201227500374188573e+00,3.976613721719139960e+00
1.260616752288283848e+00,3.699940410700812699e+00
1.320006004202379124e+00,3.701800863433213795e+00
1.379395256116474400e+00,3.801088945547932862e+00
1.438784508030569675e+00,3.899775779627836059e+00
1.498173759944664951e+00,4.012915228590503425e+00
1.557563011858760227e+00,4.143374748790726869e+00
1.616952263772855503e+00,4.192856352198256253e+00
1.676341515686950778e+00,4.029721881622581492e+00
1.735730767601046054e+00,3.614455548065734547e+00
1.795120019515141330e+00,3.035228104707209607e+00
1.854509271429236605e+00,2.444020884481776790e+00
1.913898523343331881e+00,1.971125679616341442e+00
1.973287775257427157e+00,1.669116896815834972e+00
2.032677027171522433e+00,1.506395848008147631e+00
2.092066279085617708e+00,1.413830565004858375e+00
2.151455530999712984e+00,1.334645336913435454e+00
2.210844782913808260e+00,1.229783369200908139e+00
2.270234034827903535e+00,1.069856686315755478e+00
2.329623286741998811e+00,8.531532299802730979e-01
2.389012538656094087e+00,6.204292589530411295e-01
2.448401790570189362e+00,4.296790253093496492e-01
2.507791042484285526e+00,3.145020348110263431e-01
2.567180294398380802e+00,2.628900631394279208e-01
2.626569546312476078e+00,2.317752302182505275e-01
2.685958798226571353e+00,1.858065938677350704e-01
2.745348050140666629e+00,1.233372855170908611e-01
2.804737302054761905e+00,6.519628562523423210e-02
2.864126553968857181e+00,2.706287425687148307e-02
2.923515805882952456e+00,8.764304362785869593e-03
2.982905057797047732e+00,2.215963172596555151e-03
3.042294309711143008e+00,4.363490205067883172e-04
3.101683561625238283e+00,6.691628957263553122e-05
3.161072813539333559e+00,0.000000000000000000e+00
3.220462065453428835e+00,0.000000000000000000e+00
3.279851317367524111e+00,0.000000000000000000e+00
3.339240569281619386e+00,0.000000000000000000e+00
3.398629821195714662e+00,0.000000000000000000e+00
3.458019073109809938e+00,0.000000000000000000e+00
3.517408325023905213e+00,0.000000000000000000e+00
3.576797576938000933e+00,0.000000000000000000e+00
