-3.151016442222377201e+00,0.000000000000000000e+00
-3.075757528934253582e+00,0.000000000000000000e+00
-3.000498615646129963e+00,0.000000000000000000e+00
-2.925239702358006344e+00,0.000000000000000000e+00
-2.849980789069882725e+00,0.000000000000000000e+00
-2.774721875781759106e+00,6.691628957263553122e-05
-2.699462962493635487e+00,4.363490205067883172e-04
-2.624204049205511868e+00,2.215963172596555151e-03
-2.548945135917388249e+00,8.831220652358504758e-03
-2.473686222629264631e+00,2.743230698780563595e-02
-2.398427309341141012e+00,6.704281606689663220e-02
-2.323168396053017393e+00,1.302550594382143323e-01
-2.247909482764893774e+00,2.056840290451925624e-01
-2.172650569476770155e+00,2.752817682944275202e-01
-2.097391656188646536e+00,3.332867762903035658e-01
-2.022132742900522917e+00,3.914314554152690251e-01
-1.946873829612399298e+00,4.610961109540765435e-01
-1.871614916324275679e+00,5.368217584524721531e-01
-1.796356003036152060e+00,6.023896361254759135e-01
-1.721097089748028441e+00,6.508313658569253590e-01
-1.645838176459904822e+00,6.967250880510886812e-01
-1.570579263171781204e+00,7.704559164372640767e-01
-1.495320349883657585e+00,9.023888224549245773e-01
-1.420061436595533966e+00,1.108067646163181319e+00
-1.344802523307410347e+00,1.384227884867084368e+00
-1.269543610019286728e+00,1.725577506673267258e+00
-1.194284696731163109e+00,2.150152764260380156e+00
-1.119025783443039490e+00,2.691741139637750191e+00
-1.043766870154915871e+00,3.337440493047864276e+00
-9.685079568667922523e-01,3.962642991341942533e+00
-8.932490435786686334e-01,4.371740182615007519e+00
-8.179901302905450144e-01,4.475375444651849222e+00
-7.427312170024213955e-01,4.416663821318822514e+00
-6.674723037142977766e-01,4.454248533122596498e+00
-5.922133904261741577e-01,4.728105827597768318e+00
-5.169544771380505388e-01,5.202660128424509978e+00
-4.416955638499269199e-01,5.812139490627307836e+00
-3.664366505618033010e-01,6.563798641785759891e+00
-2.911777372736796821e-01,7.457820445432662204e+00
-2.159188239855560631e-01,8.356812614880899659e+00
-1.406599106974324442e-01,9.019766190179026921e+00
-6.540099740930882533e-02,9.305922676830485685e+00
9.857915878814793587e-03,9.329595594197014563e+00
8.511682916693841250e-02,9.402168163358666675e+00
1.603757424550620314e-01,9.827042123528514139e+00
2.356346557431856503e-01,1.070816453178687233e+01
3.108935690313092692e-01,1.187466288217573052e+01
3.861524823194328881e-01,1.298937553537880873e+01
4.614113956075565071e-01,1.380918600969759780e+01
5.366703088956801260e-01,1.434454367060230595e+01
6.119292221838037449e-01,1.470380161261774532e+01
6.871881354719273638e-01,1.484490622298772777e+01
7.624470487600509827e-01,1.463286687323629920e+01
8.377059620481746016e-01,1.413269137878755899e+01
9.129648753362982205e-01,1.367334605907699085e+01
9.882237886244213954e-01,1.353641888932552462e+01
1.063482701912545458e+00,1.367086101777735507e+01
1.138741615200669521e+00,1.380722280425183612e+01
1.214000528488792696e+00,1.381072379803517514e+01
1.289259441776915871e+00,1.378923415454769952e+01
1.364518355065039934e+00,1.380494842691482482e+01
1.439777268353163997e+00,1.359683599916267482e+01
1.515036181641287172e+00,1.274543034922382212e+01
1.590295094929410347e+00,1.113869307769239470e+01
1.665554008217534410e+00,9.180569643694861171e+00
1.740812921505658473e+00,7.496487004103821405e+00
1.816071834793781647e+00,6.492987690842446646e+00
1.891330748081904822e+00,6.191920246871597477e+00
1.966589661370028885e+00,6.351663401766770356e+00
2.041848574658152948e+00,6.632842873938651351e+00
2.117107487946276123e+00,6.702072239053362246e+00
2.192366401234399298e+00,6.331707471773588836e+00
2.267625314522523361e+00,5.504382119684189334e+00
2.342884227810647424e+00,4.428995571887245575e+00
2.418143141098770599e+00,3.416084073350717620e+00
2.493402054386893774e+00,2.687285234810832701e+00
2.568660967675017837e+00,2.272089659900484282e+00
2.643919880963141900e+00,2.061896629019043914e+00
2.719178794251265074e+00,1.930764784089921804e+00
2.794437707539388249e+00,1.795031265305197188e+00
2.869696620827512312e+00,1.597199597529965764e+00
2.944955534115636375e+00,1.300255953182912982e+00
3.020214447403759550e+00,9.274832526992273785e-01
3.095473360691882725e+00,5.712878545726858270e-01
3.170732273980006788e+00,3.276038564125794417e-01
3.245991187268130851e+00,2.227933824751453518e-01
3.321250100556254026e+00,2.073307799179931465e-01
3.396509013844377201e+00,2.070621517131208955e-01
3.471767927132501264e+00,1.774786385254560062e-01
3.547026840420625327e+00,1.211882386340669415e-01
3.622285753708748501e+00,6.475993660472743885e-02
3.697544666996871676e+00,2.699595796729884617e-02
3.772803580284995739e+00,8.764304362785869593e-03
3.848062493573119802e+00,2.215963172596555151e-03
3.923321406861242977e+00,4.363490205067883172e-04
3.998580320149366152e+00,6.691628957263553122e-05
4.073839233437490215e+00,0.000000000000000000e+00
4.149098146725614278e+00,0.000000000000000000e+00
4.224357060013737453e+00,0.000000000000000000e+00
4.299615973301861516e+00,0.000000000000000000e+00
