-3.151016442222377201e+00,0.000000000000000000e+00
-3.070215987925580592e+00,0.000000000000000000e+00
-2.989415533628783983e+00,0.000000000000000000e+00
-2.908615079331987374e+00,0.000000000000000000e+00
-2.827814625035190765e+00,0.000000000000000000e+00
-2.747014170738394157e+00,6.691628957263553122e-05
-2.666213716441597548e+00,4.363490205067883172e-04
-2.585413262144801383e+00,2.282879462169190750e-03
-2.504612807848004774e+00,9.200653383292657639e-03
-2.423812353551208165e+00,2.934575371904067295e-02
-2.343011899254411556e+00,7.446385529809951276e-02
-2.262211444957614948e+00,1.529186393879204131e-01
-2.181410990660818339e+00,2.610435326977655346e-01
-2.100610536364021730e+00,3.858706701205809608e-01
-2.019810082067225565e+00,5.197014490608621307e-01
-1.939009627770428734e+00,6.640976792949084828e-01
-1.858209173473632125e+00,8.120555851819846183e-01
-1.777408719176835517e+00,9.371214513732802898e-01
-1.696608264880038908e+00,1.022019702568423671e+00
-1.615807810583242521e+00,1.106304735344562085e+00
-1.535007356286445912e+00,1.291559140665877070e+00
-1.454206901989649303e+00,1.675428299688819012e+00
-1.373406447692852694e+00,2.269019099333345668e+00
-1.292605993396056085e+00,2.996795525036444197e+00
-1.211805539099259477e+00,3.798907914364305860e+00
-1.131005084802462868e+00,4.720011501711298685e+00
-1.050204630505666259e+00,5.853007864534675697e+00
-9.694041762088700942e-01,7.202327162367913260e+00
-8.886037219120734854e-01,8.665423850879589551e+00
-8.078032676152768765e-01,1.015412162996576129e+01
-7.270028133184802677e-01,1.165119482857756594e+01
-6.462023590216836588e-01,1.315414194262822356e+01
-5.654019047248870500e-01,1.469659371018932248e+01
-4.846014504280904411e-01,1.639779581156302157e+01
-4.038009961312938323e-01,1.830884073685042779e+01
-3.230005418344972234e-01,2.023735782165818620e+01
-2.422000875377006146e-01,2.191160426384812965e+01
-1.613996332409040058e-01,2.330177682547311235e+01
-8.059917894410784101e-02,2.463343771020912598e+01
2.012753526887678390e-04,2.608602791548227628e+01
8.100172964948537668e-02,2.759261001478452613e+01
1.618021839462819855e-01,2.898406429295801345e+01
2.426026382430785944e-01,3.026634344184372338e+01
3.234030925398752032e-01,3.161225177603157732e+01
4.042035468366718121e-01,3.306870134695794405e+01
4.850040011334684209e-01,3.445966849552100086e+01
5.658044554302650297e-01,3.562562822050474409e+01
6.466049097270616386e-01,3.656751606096904084e+01
7.274053640238582474e-01,3.733861981958658305e+01
8.082058183206544122e-01,3.796086408910132093e+01
8.890062726174514651e-01,3.845249994185068232e+01
9.698067269142480740e-01,3.878944671785959741e+01
1.050607181211044683e+00,3.880770675319651986e+01
1.131407635507841292e+00,3.826086331431763199e+01
1.212208089804637012e+00,3.706884653622977766e+01
1.293008544101433621e+00,3.548294860964802666e+01
1.373808998398230230e+00,3.387100176513310146e+01
1.454609452695026839e+00,3.228135518982402630e+01
1.535409906991823448e+00,3.037436998088768547e+01
1.616210361288620057e+00,2.791972399758193291e+01
1.697010815585416665e+00,2.524541190061549401e+01
1.777811269882213274e+00,2.303552945561428800e+01
1.858611724179009883e+00,2.175245310579639479e+01
1.939412178475806492e+00,2.133740528385611057e+01
2.020212632772603101e+00,2.133575273115621940e+01
2.101013087069399710e+00,2.116074502784452349e+01
2.181813541366196318e+00,2.032978377626963606e+01
2.262613995662992927e+00,1.863426509668241238e+01
2.343414449959789536e+00,1.620412953389601896e+01
2.424214904256586145e+00,1.344940123216622752e+01
2.505015358553382754e+00,1.088235424021040920e+01
2.585815812850179363e+00,8.874858831049712293e+00
2.666616267146975972e+00,7.480323035715784386e+00
2.747416721443772580e+00,6.470800226010950951e+00
2.828217175740569189e+00,5.584837054865134931e+00
2.909017630037364910e+00,4.747990012929268033e+00
2.989818084334161519e+00,4.041272388670159366e+00
3.070618538630958128e+00,3.509310046737804889e+00
3.151418992927754736e+00,3.077376037964710154e+00
3.232219447224551345e+00,2.653843136490731780e+00
3.313019901521347954e+00,2.233883917849999179e+00
3.393820355818144563e+00,1.864550108764497560e+00
3.474620810114941172e+00,1.560307889668572034e+00
3.555421264411737781e+00,1.294886669063506357e+00
3.636221718708534389e+00,1.046694747617387566e+00
3.717022173005330998e+00,8.169453328344510323e-01
3.797822627302127607e+00,6.128296277508726853e-01
3.878623081598924216e+00,4.347487488725372273e-01
3.959423535895720825e+00,2.819274984953818453e-01
4.040223990192517434e+00,1.599702458881891443e-01
4.121024444489314043e+00,7.631038573976192674e-02
4.201824898786110651e+00,2.971518644997482583e-02
4.282625353082907260e+00,9.267569672865292804e-03
4.363425807379703869e+00,2.282879462169190750e-03
4.444226261676500478e+00,4.363490205067883172e-04
4.525026715973297087e+00,6.691628957263553122e-05
4.605827170270093696e+00,0.000000000000000000e+00
4.686627624566889416e+00,0.000000000000000000e+00
4.767428078863686025e+00,0.000000000000000000e+00
4.848228533160483522e+00,0.000000000000000000e+00
